Time (ms),Rumble Motor (V)
60.64777479,0.13037510
60.66825479,0.14813690
60.68873479,0.14813690
60.70921479,0.14813690
60.72969479,0.14813690
60.75017479,0.13037510
60.77065479,0.13037510
60.79113479,0.13037510
60.81161479,0.13037510
60.83209478,0.13037510
60.85257478,0.13037510
60.87305478,0.13037510
60.89353478,0.13037510
60.91401478,0.14813690
60.93449478,0.14813690
60.95497478,0.14813690
60.97545478,0.13037510
60.99593478,0.13037510
61.01641478,0.13037510
61.03689478,0.13037510
61.05737478,0.14813690
61.07785478,0.13037510
61.09833478,0.13037510
61.11881478,0.13037510
61.13929478,0.13037510
61.15977478,0.13037510
61.18025478,0.13037510
61.20073478,0.13037510
61.22121478,0.13037510
61.24169478,0.13037510
61.26217478,0.13037510
61.28265478,0.13037510
61.30313478,0.13037510
61.32361478,0.13037510
61.34409478,0.13037510
61.36457478,0.13037510
61.38505478,0.13037510
61.40553478,0.13037510
61.42601478,0.13037510
61.44649478,0.13037510
61.46697478,0.13037510
61.48745478,0.13037510
61.50793478,0.13037510
61.52841478,0.13037510
61.54889478,0.13037510
61.56937478,0.13037510
61.58985478,0.13037510
61.61033478,0.13037510
61.63081478,0.13037510
61.65129478,0.13037510
61.67177478,0.13037510
61.69225478,0.13037510
61.71273478,0.13037510
61.73321478,0.13037510
61.75369478,0.11261330
61.77417478,0.13037510
61.79465478,0.13037510
61.81513478,0.13037510
61.83561478,0.13037510
61.85609478,0.13037510
61.87657478,0.13037510
61.89705478,0.13037510
61.91753478,0.13037510
61.93801478,0.13037510
61.95849478,0.13037510
61.97897478,0.13037510
61.99945478,0.11261330
62.01993478,0.13037510
62.04041478,0.13037510
62.06089478,0.13037510
62.08137478,0.13037510
62.10185478,0.13037510
62.12233478,0.13037510
62.14281478,0.13037510
62.16329478,0.13037510
62.18377478,0.13037510
62.20425478,0.13037510
62.22473478,0.13037510
62.24521478,0.13037510
62.26569478,0.13037510
62.28617478,0.13037510
62.30665478,0.13037510
62.32713478,0.13037510
62.34761478,0.13037510
62.36809478,0.13037510
62.38857478,0.13037510
62.40905478,0.13037510
62.42953478,0.13037510
62.45001478,0.13037510
62.47049477,0.13037510
62.49097477,0.13037510
62.51145477,0.13037510
62.53193477,0.13037510
62.55241477,0.13037510
62.57289477,0.13037510
62.59337477,0.13037510
62.61385477,0.13037510
62.63433477,0.13037510
62.65481477,0.13037510
62.67529477,0.13037510
62.69577477,0.13037510
62.71625477,0.13037510
62.73673477,0.13037510
62.75721477,0.13037510
62.77769477,0.13037510
62.79817477,0.13037510
62.81865477,0.13037510
62.83913477,0.13037510
62.85961477,0.13037510
62.88009477,0.13037510
62.90057477,0.13037510
62.92105477,0.13037510
62.94153477,0.13037510
62.96201477,0.13037510
62.98249477,0.13037510
63.00297477,0.14813690
63.02345477,0.13037510
63.04393477,0.13037510
63.06441477,0.13037510
63.08489477,0.13037510
63.10537477,0.13037510
63.12585477,0.13037510
63.14633477,0.13037510
63.16681477,0.13037510
63.18729477,0.13037510
63.20777477,0.13037510
63.22825477,0.13037510
63.24873477,0.13037510
63.26921477,0.13037510
63.28969477,0.13037510
63.31017477,0.13037510
63.33065477,0.13037510
63.35113477,0.13037510
63.37161477,0.13037510
63.39209477,0.13037510
63.41257477,0.13037510
63.43305477,0.13037510
63.45353477,0.13037510
63.47401477,0.13037510
63.49449477,0.13037510
63.51497477,0.13037510
63.53545477,0.13037510
63.55593477,0.13037510
63.57641477,0.13037510
63.59689477,0.13037510
63.61737477,0.13037510
63.63785477,0.13037510
63.65833477,0.13037510
63.67881477,0.13037510
63.69929477,0.13037510
63.71977477,0.11261330
63.74025477,0.11261330
63.76073477,0.11261330
63.78121477,0.11261330
63.80169477,0.11261330
63.82217477,0.11261330
63.84265477,0.11261330
63.86313477,0.11261330
63.88361477,0.11261330
63.90409477,0.11261330
63.92457477,0.11261330
63.94505477,0.11261330
63.96553477,0.11261330
63.98601477,0.11261330
64.00649477,0.11261330
64.02697477,0.11261330
64.04745477,0.11261330
64.06793477,0.11261330
64.08841477,0.11261330
64.10889477,0.13037510
64.12937476,0.11261330
64.14985476,0.11261330
64.17033476,0.11261330
64.19081476,0.11261330
64.21129476,0.11261330
64.23177476,0.11261330
64.25225476,0.11261330
64.27273476,0.11261330
64.29321476,0.11261330
64.31369476,0.11261330
64.33417476,0.11261330
64.35465476,0.11261330
64.37513476,0.11261330
64.39561476,0.11261330
64.41609476,0.11261330
64.43657476,0.11261330
64.45705476,0.11261330
64.47753476,0.11261330
64.49801476,0.11261330
64.51849476,0.11261330
64.53897476,0.11261330
64.55945476,0.11261330
64.57993476,0.13037510
64.60041476,0.13037510
64.62089476,0.11261330
64.64137476,0.13037510
64.66185476,0.11261330
64.68233476,0.11261330
64.70281476,0.11261330
64.72329476,0.11261330
64.74377476,0.11261330
64.76425476,0.11261330
64.78473476,0.13037510
64.80521476,0.13037510
64.82569476,0.11261330
64.84617476,0.13037510
64.86665476,0.11261330
64.88713476,0.11261330
64.90761476,0.11261330
64.92809476,0.11261330
64.94857476,0.11261330
64.96905476,0.11261330
64.98953476,0.11261330
65.01001476,0.11261330
65.03049476,0.11261330
65.05097476,0.11261330
65.07145476,0.11261330
65.09193476,0.11261330
65.11241476,0.11261330
65.13289476,0.11261330
65.15337476,0.11261330
65.17385476,0.11261330
65.19433476,0.13037510
65.21481476,0.11261330
65.23529476,0.11261330
65.25577476,0.11261330
65.27625476,0.11261330
65.29673476,0.11261330
65.31721476,0.11261330
65.33769476,0.11261330
65.35817476,0.11261330
65.37865476,0.11261330
65.39913476,0.11261330
65.41961476,0.13037510
65.44009476,0.11261330
65.46057476,0.11261330
65.48105476,0.11261330
65.50153476,0.11261330
65.52201476,0.11261330
65.54249476,0.11261330
65.56297476,0.11261330
65.58345476,0.11261330
65.60393476,0.11261330
65.62441476,0.11261330
65.64489476,0.13037510
65.66537476,0.11261330
65.68585476,0.11261330
65.70633476,0.11261330
65.72681476,0.11261330
65.74729476,0.13037510
65.76777475,0.11261330
65.78825475,0.11261330
65.80873475,0.11261330
65.82921475,0.13037510
65.84969475,0.11261330
65.87017475,0.11261330
65.89065475,0.11261330
65.91113475,0.11261330
65.93161475,0.11261330
65.95209475,0.11261330
65.97257475,0.11261330
65.99305475,0.11261330
66.01353475,0.11261330
66.03401475,0.11261330
66.05449475,0.11261330
66.07497475,0.11261330
66.09545475,0.11261330
66.11593475,0.11261330
66.13641475,0.11261330
66.15689475,0.11261330
66.17737475,0.11261330
66.19785475,0.13037510
66.21833475,0.11261330
66.23881475,0.11261330
66.25929475,0.11261330
66.27977475,0.11261330
66.30025475,0.11261330
66.32073475,0.11261330
66.34121475,0.11261330
66.36169475,0.11261330
66.38217475,0.11261330
66.40265475,0.11261330
66.42313475,0.11261330
66.44361475,0.11261330
66.46409475,0.11261330
66.48457475,0.11261330
66.50505475,0.11261330
66.52553475,0.11261330
66.54601475,0.11261330
66.56649475,0.11261330
66.58697475,0.11261330
66.60745475,0.11261330
66.62793475,0.11261330
66.64841475,0.11261330
66.66889475,0.11261330
66.68937475,0.11261330
66.70985475,0.11261330
66.73033475,0.11261330
66.75081475,0.11261330
66.77129475,0.11261330
66.79177475,0.11261330
66.81225475,0.11261330
66.83273475,0.11261330
66.85321475,0.11261330
66.87369475,0.11261330
66.89417475,0.11261330
66.91465475,0.11261330
66.93513475,0.11261330
66.95561475,0.11261330
66.97609475,0.11261330
66.99657475,0.11261330
67.01705475,0.11261330
67.03753475,0.11261330
67.05801475,0.11261330
67.07849475,0.11261330
67.09897475,0.11261330
67.11945475,0.11261330
67.13993475,0.11261330
67.16041475,0.11261330
67.18089475,0.11261330
67.20137475,0.11261330
67.22185475,0.11261330
67.24233475,0.11261330
67.26281475,0.11261330
67.28329475,0.11261330
67.30377475,0.11261330
67.32425475,0.11261330
67.34473475,0.11261330
67.36521475,0.11261330
67.38569475,0.11261330
67.40617474,0.11261330
67.42665474,0.11261330
67.44713474,0.11261330
67.46761474,0.13037510
67.48809474,0.11261330
67.50857474,0.11261330
67.52905474,0.11261330
67.54953474,0.11261330
67.57001474,0.11261330
67.59049474,0.11261330
67.61097474,0.11261330
67.63145474,0.11261330
67.65193474,0.11261330
67.67241474,0.11261330
67.69289474,0.11261330
67.71337474,0.11261330
67.73385474,0.11261330
67.75433474,0.11261330
67.77481474,0.11261330
67.79529474,0.11261330
67.81577474,0.11261330
67.83625474,0.11261330
67.85673474,0.11261330
67.87721474,0.11261330
67.89769474,0.11261330
67.91817474,0.11261330
67.93865474,0.11261330
67.95913474,0.11261330
67.97961474,0.11261330
68.00009474,0.11261330
68.02057474,0.11261330
68.04105474,0.11261330
68.06153474,0.11261330
68.08201474,0.11261330
68.10249474,0.11261330
68.12297474,0.11261330
68.14345474,0.11261330
68.16393474,0.11261330
68.18441474,0.11261330
68.20489474,0.11261330
68.22537474,0.11261330
68.24585474,0.11261330
68.26633474,0.11261330
68.28681474,0.11261330
68.30729474,0.11261330
68.32777474,0.11261330
68.34825474,0.11261330
68.36873474,0.11261330
68.38921474,0.11261330
68.40969474,0.09485154
68.43017474,0.09485154
68.45065474,0.11261330
68.47113474,1.35648700
68.49161474,1.33872500
68.51209474,1.35648700
68.53257474,1.30314000
68.55305474,1.32090200
68.57353474,1.28537900
68.59401474,1.28537900
68.61449474,1.28537900
68.63497474,1.30314000
68.65545474,1.30314000
68.67593474,1.28537900
68.69641474,1.30314000
68.71689474,1.26761700
68.73737474,1.26761700
68.75785474,1.26761700
68.77833474,1.26761700
68.79881474,1.28537900
68.81929474,1.26761700
68.83977474,1.28537900
68.86025474,1.28537900
68.88073474,1.26761700
68.90121474,1.26761700
68.92169474,1.26761700
68.94217474,1.32090200
68.96265474,1.26761700
68.98313474,1.24985500
69.00361474,1.24985500
69.02409474,1.24985500
69.04457474,1.21433200
69.06505473,1.23209300
69.08553473,1.21433200
69.10601473,1.16098500
69.12649473,1.14322300
69.14697473,1.16098500
69.16745473,1.21433200
69.18793473,1.21433200
69.20841473,1.19657000
69.22889473,1.17874700
69.24937473,1.24985500
69.26985473,1.21433200
69.29033473,1.19657000
69.31081473,1.21433200
69.33129473,1.24985500
69.35177473,1.26761700
69.37225473,1.24985500
69.39273473,1.24985500
69.41321473,1.21433200
69.43369473,1.19657000
69.45417473,1.21433200
69.47465473,1.21433200
69.49513473,1.24985500
69.51561473,1.24985500
69.53609473,1.21433200
69.55657473,1.24985500
69.57705473,1.24985500
69.59753473,1.24985500
69.61801473,1.24985500
69.63849473,1.26761700
69.65897473,1.28537900
69.67945473,1.24985500
69.69993473,1.24985500
69.72041473,1.24985500
69.74089473,1.26761700
69.76137473,1.30314000
69.78185473,1.26761700
69.80233473,1.23209300
69.82281473,1.24985500
69.84329473,1.24985500
69.86377473,1.24985500
69.88425473,1.24985500
69.90473473,1.26761700
69.92521473,1.24985500
69.94569473,1.26761700
69.96617473,1.26761700
69.98665473,1.24985500
70.00713473,1.24985500
70.02761473,1.24985500
70.04809473,1.21433200
70.06857473,1.24985500
70.08905473,1.24985500
70.10953473,1.24985500
70.13001473,1.23209300
70.15049473,1.23209300
70.17097473,1.24985500
70.19145473,1.24985500
70.21193473,1.24985500
70.23241473,1.23209300
70.25289473,1.28537900
70.27337473,1.26761700
70.29385473,1.28537900
70.31433473,1.26761700
70.33481473,1.23209300
70.35529473,1.32090200
70.37577473,1.32090200
70.39625473,1.28537900
70.41673473,1.23209300
70.43721473,1.24985500
70.45769473,1.21433200
70.47817473,1.24985500
70.49865473,1.23209300
70.51913473,1.21433200
70.53961473,1.21433200
70.56009473,1.23209300
70.58057473,1.24985500
70.60105473,1.30314000
70.62153473,1.32090200
70.64201473,1.32090200
70.66249473,1.26761700
70.68297473,1.24985500
70.70345472,1.24985500
70.72393472,1.24985500
70.74441472,1.21433200
70.76489472,1.23209300
70.78537472,1.24985500
70.80585472,1.24985500
70.82633472,1.28537900
70.84681472,1.24985500
70.86729472,1.23209300
70.88777472,1.21433200
70.90825472,1.23209300
70.92873472,1.23209300
70.94921472,1.24985500
70.96969472,1.26761700
70.99017472,1.23209300
71.01065472,1.21433200
71.03113472,1.21433200
71.05161472,1.21433200
71.07209472,1.28537900
71.09257472,1.28537900
71.11305472,1.26761700
71.13353472,1.26761700
71.15401472,1.26761700
71.17449472,1.26761700
71.19497472,1.26761700
71.21545472,1.26761700
71.23593472,1.26761700
71.25641472,1.24985500
71.27689472,1.24985500
71.29737472,1.24985500
71.31785472,1.21433200
71.33833472,1.23209300
71.35881472,1.21433200
71.37929472,1.23209300
71.39977472,1.28537900
71.42025472,1.28537900
71.44073472,1.28537900
71.46121472,1.24985500
71.48169472,1.24985500
71.50217472,1.30314000
71.52265472,1.28537900
71.54313472,1.28537900
71.56361472,1.19657000
71.58409472,1.17874700
71.60457472,1.21433200
71.62505472,1.21433200
71.64553472,1.21433200
71.66601472,1.23209300
71.68649472,1.24985500
71.70697472,1.23209300
71.72745472,1.21433200
71.74793472,1.21433200
71.76841472,1.19657000
71.78889472,1.21433200
71.80937472,1.19657000
71.82985472,1.19657000
71.85033472,1.21433200
71.87081472,1.19657000
71.89129472,1.21433200
71.91177472,1.24985500
71.93225472,1.23209300
71.95273472,1.24985500
71.97321472,1.24985500
71.99369472,1.24985500
72.01417472,1.26761700
72.03465472,1.24985500
72.05513472,1.24985500
72.07561472,1.21433200
72.09609472,1.26761700
72.11657472,1.24985500
72.13705472,1.26761700
72.15753472,1.24985500
72.17801472,1.21433200
72.19849472,1.16098500
72.21897472,1.16098500
72.23945472,1.14322300
72.25993472,1.14322300
72.28041472,1.12546200
72.30089472,1.10770000
72.32137472,1.12546200
72.34185471,1.16098500
72.36233471,1.14322300
72.38281471,1.14322300
72.40329471,1.17874700
72.42377471,1.17874700
72.44425471,1.19657000
72.46473471,1.16098500
72.48521471,1.16098500
72.50569471,1.17874700
72.52617471,1.23209300
72.54665471,1.23209300
72.56713471,1.21433200
72.58761471,1.21433200
72.60809471,1.24985500
72.62857471,1.23209300
72.64905471,1.21433200
72.66953471,1.21433200
72.69001471,1.26761700
72.71049471,1.21433200
72.73097471,1.23209300
72.75145471,1.21433200
72.77193471,1.19657000
72.79241471,1.21433200
72.81289471,1.23209300
72.83337471,1.23209300
72.85385471,1.16098500
72.87433471,1.21433200
72.89481471,1.17874700
72.91529471,1.17874700
72.93577471,1.14322300
72.95625471,1.16098500
72.97673471,1.16098500
72.99721471,1.16098500
73.01769471,1.21433200
73.03817471,1.24985500
73.05865471,1.24985500
73.07913471,1.26761700
73.09961471,1.23209300
73.12009471,1.23209300
73.14057471,1.26761700
73.16105471,1.21433200
73.18153471,1.21433200
73.20201471,1.21433200
73.22249471,1.17874700
73.24297471,1.14322300
73.26345471,1.19657000
73.28393471,1.21433200
73.30441471,1.23209300
73.32489471,1.24985500
73.34537471,1.24985500
73.36585471,1.24985500
73.38633471,1.21433200
73.40681471,1.24985500
73.42729471,1.26761700
73.44777471,1.24985500
73.46825471,1.24985500
73.48873471,1.24985500
73.50921471,1.24985500
73.52969471,1.24985500
73.55017471,1.26761700
73.57065471,1.21433200
73.59113471,1.26761700
73.61161471,1.23209300
73.63209471,1.21433200
73.65257471,1.17874700
73.67305471,1.17874700
73.69353471,1.24985500
73.71401471,1.21433200
73.73449471,1.19657000
73.75497471,1.21433200
73.77545471,1.24985500
73.79593471,1.26761700
73.81641471,1.24985500
73.83689471,1.17874700
73.85737471,1.19657000
73.87785471,1.23209300
73.89833471,1.21433200
73.91881471,1.21433200
73.93929471,1.21433200
73.95977471,1.23209300
73.98025471,1.21433200
74.00073470,1.23209300
74.02121470,1.19657000
74.04169470,1.16098500
74.06217470,1.14322300
74.08265470,1.16098500
74.10313470,1.21433200
74.12361470,1.21433200
74.14409470,1.19657000
74.16457470,1.19657000
74.18505470,1.23209300
74.20553470,1.21433200
74.22601470,1.19657000
74.24649470,1.17874700
74.26697470,1.21433200
74.28745470,1.17874700
74.30793470,1.26761700
74.32841470,1.24985500
74.34889470,1.21433200
74.36937470,1.19657000
74.38985470,1.17874700
74.41033470,1.21433200
74.43081470,1.24985500
74.45129470,1.24985500
74.47177470,1.24985500
74.49225470,1.24985500
74.51273470,1.24985500
74.53321470,1.17874700
74.55369470,1.17874700
74.57417470,1.17874700
74.59465470,1.26761700
74.61513470,1.24985500
74.63561470,1.24985500
74.65609470,1.23209300
74.67657470,1.24985500
74.69705470,1.26761700
74.71753470,1.24985500
74.73801470,1.23209300
74.75849470,1.21433200
74.77897470,1.21433200
74.79945470,1.21433200
74.81993470,1.26761700
74.84041470,1.26761700
74.86089470,1.24985500
74.88137470,1.24985500
74.90185470,1.24985500
74.92233470,1.24985500
74.94281470,1.28537900
74.96329470,1.24985500
74.98377470,1.24985500
75.00425470,1.26761700
75.02473470,1.24985500
75.04521470,1.24985500
75.06569470,1.24985500
75.08617470,1.24985500
75.10665470,1.24985500
75.12713470,1.24985500
75.14761470,1.24985500
75.16809470,1.26761700
75.18857470,1.26761700
75.20905470,1.24985500
75.22953470,1.24985500
75.25001470,1.24985500
75.27049470,1.23209300
75.29097470,1.21433200
75.31145470,1.24985500
75.33193470,1.26761700
75.35241470,1.30314000
75.37289470,1.24985500
75.39337470,1.24985500
75.41385470,1.26761700
75.43433470,1.24985500
75.45481470,1.23209300
75.47529470,1.26761700
75.49577470,1.23209300
75.51625470,1.26761700
75.53673470,1.28537900
75.55721470,1.26761700
75.57769470,1.21433200
75.59817470,1.19657000
75.61865470,1.21433200
75.63913469,1.19657000
75.65961469,1.21433200
75.68009469,1.26761700
75.70057469,1.24985500
75.72105469,1.26761700
75.74153469,1.24985500
75.76201469,1.26761700
75.78249469,1.26761700
75.80297469,1.28537900
75.82345469,1.24985500
75.84393469,1.23209300
75.86441469,1.19657000
75.88489469,1.17874700
75.90537469,1.17874700
75.92585469,1.16098500
75.94633469,1.16098500
75.96681469,1.17874700
75.98729469,1.17874700
76.00777469,1.17874700
76.02825469,1.16098500
76.04873469,1.17874700
76.06921469,1.16098500
76.08969469,1.17874700
76.11017469,1.16098500
76.13065469,1.16098500
76.15113469,1.16098500
76.17161469,1.19657000
76.19209469,1.19657000
76.21257469,1.19657000
76.23305469,1.23209300
76.25353469,1.24985500
76.27401469,1.26761700
76.29449469,1.26761700
76.31497469,1.24985500
76.33545469,1.28537900
76.35593469,0.07708976
76.37641469,0.09485154
76.39689469,0.11261330
76.41737469,0.11261330
76.43785469,0.11261330
76.45833469,0.11261330
76.47881469,0.11261330
76.49929469,0.11261330
76.51977469,0.11261330
76.54025469,0.13037510
76.56073469,0.13037510
76.58121469,0.13037510
76.60169469,0.13037510
76.62217469,0.13037510
76.64265469,0.14813690
76.66313469,0.14813690
76.68361469,0.13037510
76.70409469,0.13037510
76.72457469,0.13037510
76.74505469,0.13037510
76.76553469,0.14813690
76.78601469,0.13037510
76.80649469,0.13037510
76.82697469,0.14813690
76.84745469,0.13037510
76.86793469,0.13037510
76.88841469,0.13037510
76.90889469,0.13037510
76.92937469,0.13037510
76.94985469,0.13037510
76.97033469,0.13037510
76.99081469,0.13037510
77.01129469,0.13037510
77.03177469,0.13037510
77.05225469,0.13037510
77.07273469,0.13037510
77.09321469,0.13037510
77.11369469,0.13037510
77.13417469,0.13037510
77.15465469,0.13037510
77.17513469,0.13037510
77.19561469,0.13037510
77.21609469,0.13037510
77.23657469,0.13037510
77.25705469,0.13037510
77.27753468,0.13037510
77.29801468,0.14813690
77.31849468,0.14813690
77.33897468,0.14813690
77.35945468,0.14813690
77.37993468,0.14813690
77.40041468,0.14813690
77.42089468,0.14813690
77.44137468,0.16589860
77.46185468,0.14813690
77.48233468,0.16589860
77.50281468,0.16589860
77.52329468,0.14813690
77.54377468,0.14813690
77.56425468,0.14813690
77.58473468,0.14813690
77.60521468,0.14813690
77.62569468,0.16589860
77.64617468,0.14813690
77.66665468,0.14813690
77.68713468,0.14813690
77.70761468,0.14813690
77.72809468,0.14813690
77.74857468,0.14813690
77.76905468,0.14813690
77.78953468,0.14813690
77.81001468,0.14813690
77.83049468,0.14813690
77.85097468,0.14813690
77.87145468,0.14813690
77.89193468,0.14813690
77.91241468,0.14813690
77.93289468,0.14813690
77.95337468,0.14813690
77.97385468,0.14813690
77.99433468,0.14813690
78.01481468,0.14813690
78.03529468,0.14813690
78.05577468,0.14813690
78.07625468,0.16589860
78.09673468,0.14813690
78.11721468,0.16589860
78.13769468,0.14813690
78.15817468,0.14813690
78.17865468,0.14813690
78.19913468,0.14813690
78.21961468,0.14813690
78.24009468,0.14813690
78.26057468,0.14813690
78.28105468,0.14813690
78.30153468,0.14813690
78.32201468,0.14813690
78.34249468,0.13037510
78.36297468,0.14813690
78.38345468,0.13037510
78.40393468,0.13037510
78.42441468,0.14813690
78.44489468,0.13037510
78.46537468,0.14813690
78.48585468,0.14813690
78.50633468,0.13037510
78.52681468,0.13037510
78.54729468,0.13037510
78.56777468,0.13037510
78.58825468,0.13037510
78.60873468,0.13037510
78.62921468,0.14813690
78.64969468,0.14813690
78.67017468,0.14813690
78.69065468,0.14813690
78.71113468,0.14813690
78.73161468,0.14813690
78.75209468,0.13037510
78.77257468,0.13037510
78.79305468,0.13037510
78.81353468,0.14813690
78.83401468,0.14813690
78.85449468,0.13037510
78.87497468,0.14813690
78.89545468,0.14813690
78.91593468,0.13037510
78.93641467,0.13037510
78.95689467,0.13037510
78.97737467,0.14813690
78.99785467,0.14813690
79.01833467,0.14813690
79.03881467,0.13037510
79.05929467,0.14813690
79.07977467,0.14813690
79.10025467,0.14813690
79.12073467,0.13037510
79.14121467,0.14813690
79.16169467,0.13037510
79.18217467,0.13037510
79.20265467,0.13037510
79.22313467,0.14813690
79.24361467,0.13037510
79.26409467,0.14813690
79.28457467,0.14813690
79.30505467,0.14813690
79.32553467,0.14813690
79.34601467,0.13037510
79.36649467,0.14813690
79.38697467,0.14813690
79.40745467,0.13037510
79.42793467,0.14813690
79.44841467,0.13037510
79.46889467,0.14813690
79.48937467,0.14813690
79.50985467,0.13037510
79.53033467,0.14813690
79.55081467,0.14813690
79.57129467,0.14813690
79.59177467,0.14813690
79.61225467,0.14813690
79.63273467,0.14813690
79.65321467,0.14813690
79.67369467,0.14813690
79.69417467,0.14813690
79.71465467,0.14813690
79.73513467,0.14813690
79.75561467,0.14813690
79.77609467,0.14813690
79.79657467,0.14813690
79.81705467,0.14813690
79.83753467,0.14813690
79.85801467,0.14813690
79.87849467,0.14813690
79.89897467,0.14813690
79.91945467,0.14813690
79.93993467,0.14813690
79.96041467,0.13037510
79.98089467,0.14813690
80.00137467,0.14813690
80.02185467,0.13037510
80.04233467,0.13037510
80.06281467,0.14813690
80.08329467,0.14813690
80.10377467,0.14813690
80.12425467,0.14813690
80.14473467,0.14813690
80.16521467,0.14813690
80.18569467,0.14813690
80.20617467,0.14813690
80.22665467,0.14813690
80.24713467,0.14813690
80.26761467,0.14813690
80.28809467,0.14813690
80.30857467,0.14813690
80.32905467,0.14813690
80.34953467,0.13037510
80.37001467,0.14813690
80.39049467,0.14813690
80.41097467,0.14813690
80.43145467,0.14813690
80.45193467,0.14813690
80.47241467,0.14813690
80.49289467,0.14813690
80.51337467,0.14813690
80.53385467,0.14813690
80.55433467,0.14813690
80.57481466,0.14813690
80.59529466,0.14813690
80.61577466,0.13037510
80.63625466,0.14813690
80.65673466,0.14813690
80.67721466,0.13037510
80.69769466,0.14813690
80.71817466,0.14813690
80.73865466,0.14813690
80.75913466,0.13037510
80.77961466,0.13037510
80.80009466,0.13037510
80.82057466,0.14813690
80.84105466,0.14813690
80.86153466,0.14813690
80.88201466,0.14813690
80.90249466,0.14813690
80.92297466,0.13037510
80.94345466,0.14813690
80.96393466,0.14813690
80.98441466,0.14813690
81.00489466,0.14813690
81.02537466,0.14813690
81.04585466,0.14813690
81.06633466,0.14813690
81.08681466,0.14813690
81.10729466,0.14813690
81.12777466,0.14813690
81.14825466,0.14813690
81.16873466,0.14813690
81.18921466,0.14813690
81.20969466,0.14813690
81.23017466,0.13037510
81.25065466,0.14813690
81.27113466,0.14813690
81.29161466,0.13037510
81.31209466,0.14813690
81.33257466,0.14813690
81.35305466,0.14813690
81.37353466,0.13037510
81.39401466,0.14813690
81.41449466,0.13037510
81.43497466,0.14813690
81.45545466,0.14813690
81.47593466,0.13037510
81.49641466,0.14813690
81.51689466,0.14813690
81.53737466,0.14813690
81.55785466,0.14813690
81.57833466,0.14813690
81.59881466,0.14813690
81.61929466,0.14813690
81.63977466,0.14813690
81.66025466,0.14813690
81.68073466,0.14813690
81.70121466,0.14813690
81.72169466,0.14813690
81.74217466,0.14813690
81.76265466,0.14813690
81.78313466,0.13037510
81.80361466,0.14813690
81.82409466,0.14813690
81.84457466,0.14813690
81.86505466,0.13037510
81.88553466,0.14813690
81.90601466,0.14813690
81.92649466,0.14813690
81.94697466,0.14813690
81.96745466,0.13037510
81.98793466,0.13037510
82.00841466,0.14813690
82.02889466,0.13037510
82.04937466,0.14813690
82.06985466,0.13037510
82.09033466,0.13037510
82.11081466,0.14813690
82.13129466,0.13037510
82.15177466,0.14813690
82.17225466,0.14813690
82.19273466,0.13037510
82.21321465,0.14813690
82.23369465,0.14813690
82.25417465,0.13037510
82.27465465,0.13037510
82.29513465,0.13037510
82.31561465,0.13037510
82.33609465,0.13037510
82.35657465,0.13037510
82.37705465,0.14813690
82.39753465,0.13037510
82.41801465,0.13037510
82.43849465,0.13037510
82.45897465,0.13037510
82.47945465,0.13037510
82.49993465,0.13037510
82.52041465,0.14813690
82.54089465,0.13037510
82.56137465,0.13037510
82.58185465,0.13037510
82.60233465,0.13037510
82.62281465,0.13037510
82.64329465,0.13037510
82.66377465,0.13037510
82.68425465,0.13037510
82.70473465,0.13037510
82.72521465,0.13037510
82.74569465,0.13037510
82.76617465,0.13037510
82.78665465,0.13037510
82.80713465,0.13037510
82.82761465,0.13037510
82.84809465,0.13037510
82.86857465,0.13037510
82.88905465,0.13037510
82.90953465,0.13037510
82.93001465,0.13037510
82.95049465,0.13037510
82.97097465,0.13037510
82.99145465,0.13037510
83.01193465,0.13037510
83.03241465,0.13037510
83.05289465,0.13037510
83.07337465,0.13037510
83.09385465,0.13037510
83.11433465,0.13037510
83.13481465,0.13037510
83.15529465,0.13037510
83.17577465,0.13037510
83.19625465,0.13037510
83.21673465,0.13037510
83.23721465,0.13037510
83.25769465,0.13037510
83.27817465,0.13037510
83.29865465,0.13037510
83.31913465,0.13037510
83.33961465,0.13037510
83.36009465,0.13037510
83.38057465,0.13037510
83.40105465,0.13037510
83.42153465,0.13037510
83.44201465,0.13037510
83.46249465,0.13037510
83.48297465,0.13037510
83.50345465,0.13037510
83.52393465,0.11261330
83.54441465,0.11261330
83.56489465,0.13037510
83.58537465,0.13037510
83.60585465,0.11261330
83.62633465,0.11261330
83.64681465,0.11261330
83.66729465,0.11261330
83.68777465,0.11261330
83.70825465,0.11261330
83.72873465,0.11261330
83.74921465,0.13037510
83.76969465,0.11261330
83.79017465,0.13037510
83.81065465,0.11261330
83.83113465,0.11261330
83.85161465,0.11261330
83.87209464,0.11261330
83.89257464,0.11261330
83.91305464,0.13037510
83.93353464,0.11261330
83.95401464,0.11261330
83.97449464,0.13037510
83.99497464,0.13037510
84.01545464,0.13037510
84.03593464,0.13037510
84.05641464,0.13037510
84.07689464,0.13037510
84.09737464,0.13037510
84.11785464,0.13037510
84.13833464,0.13037510
84.15881464,0.13037510
84.17929464,0.13037510
84.19977464,0.13037510
84.22025464,0.13037510
84.24073464,0.13037510
84.26121464,0.13037510
84.28169464,0.13037510
84.30217464,0.13037510
84.32265464,0.13037510
84.34313464,0.13037510
84.36361464,0.13037510
84.38409464,0.13037510
84.40457464,0.13037510
84.42505464,0.13037510
84.44553464,0.13037510
84.46601464,0.13037510
84.48649464,0.13037510
