Time (ms),Rumble Motor (V)
84.48806299,0.27253030
84.50854299,0.27253030
84.52902299,0.27253030
84.54950299,0.29029210
84.56998299,0.25476850
84.59046299,0.27253030
84.61094299,0.27253030
84.63142299,0.27253030
84.65190299,0.25476850
84.67238299,0.25476850
84.69286299,0.27253030
84.71334299,0.27253030
84.73382299,0.27253030
84.75430299,0.27253030
84.77478299,0.25476850
84.79526299,0.29029210
84.81574299,0.29029210
84.83622299,0.29029210
84.85670299,0.32581560
84.87718299,0.34363840
84.89766299,0.30805390
84.91814299,0.29029210
84.93862299,0.29029210
84.95910299,0.29029210
84.97958299,0.29029210
85.00006299,0.29029210
85.02054299,0.29029210
85.04102299,0.29029210
85.06150298,0.29029210
85.08198298,0.29029210
85.10246298,0.29029210
85.12294298,0.29029210
85.14342298,0.29029210
85.16390298,0.29029210
85.18438298,0.29029210
85.20486298,0.30805390
85.22534298,0.29029210
85.24582298,0.29029210
85.26630298,0.29029210
85.28678298,0.29029210
85.30726298,0.29029210
85.32774298,0.29029210
85.34822298,0.29029210
85.36870298,0.29029210
85.38918298,0.29029210
85.40966298,0.29029210
85.43014298,0.27253030
85.45062298,0.27253030
85.47110298,0.27253030
85.49158298,0.25476850
85.51206298,0.27253030
85.53254298,0.27253030
85.55302298,0.27253030
85.57350298,0.27253030
85.59398298,0.27253030
85.61446298,0.27253030
85.63494298,0.27253030
85.65542298,0.27253030
85.67590298,0.27253030
85.69638298,0.27253030
85.71686298,0.29029210
85.73734298,0.29029210
85.75782298,0.29029210
85.77830298,0.29029210
85.79878298,0.27253030
85.81926298,0.27253030
85.83974298,0.29029210
85.86022298,0.29029210
85.88070298,0.27253030
85.90118298,0.29029210
85.92166298,0.29029210
85.94214298,0.29029210
85.96262298,0.29029210
85.98310298,0.29029210
86.00358298,0.29029210
86.02406298,0.29029210
86.04454298,0.29029210
86.06502298,0.29029210
86.08550298,0.29029210
86.10598298,0.29029210
86.12646298,0.29029210
86.14694298,0.29029210
86.16742298,0.29029210
86.18790298,0.29029210
86.20838298,0.29029210
86.22886298,0.30805390
86.24934298,0.29029210
86.26982298,0.29029210
86.29030298,0.29029210
86.31078298,0.29029210
86.33126298,0.30805390
86.35174298,0.29029210
86.37222298,0.29029210
86.39270298,0.29029210
86.41318298,0.29029210
86.43366298,0.29029210
86.45414298,0.29029210
86.47462298,0.29029210
86.49510298,0.29029210
86.51558298,0.29029210
86.53606298,0.29029210
86.55654298,0.29029210
86.57702298,0.30805390
86.59750298,0.29029210
86.61798298,0.29029210
86.63846298,0.29029210
86.65894298,0.29029210
86.67942298,0.30805390
86.69990297,0.30805390
86.72038297,0.29029210
86.74086297,0.30805390
86.76134297,0.30805390
86.78182297,0.29029210
86.80230297,0.29029210
86.82278297,0.29029210
86.84326297,0.30805390
86.86374297,0.29029210
86.88422297,0.29029210
86.90470297,0.30805390
86.92518297,0.29029210
86.94566297,0.30805390
86.96614297,0.29029210
86.98662297,0.29029210
87.00710297,0.29029210
87.02758297,0.29029210
87.04806297,0.29029210
87.06854297,0.29029210
87.08902297,0.29029210
87.10950297,0.29029210
87.12998297,0.29029210
87.15046297,0.29029210
87.17094297,0.29029210
87.19142297,0.29029210
87.21190297,0.29029210
87.23238297,0.29029210
87.25286297,0.29029210
87.27334297,0.29029210
87.29382297,0.29029210
87.31430297,0.29029210
87.33478297,0.29029210
87.35526297,0.29029210
87.37574297,0.29029210
87.39622297,0.29029210
87.41670297,0.29029210
87.43718297,0.29029210
87.45766297,0.29029210
87.47814297,0.29029210
87.49862297,0.27253030
87.51910297,0.29029210
87.53958297,0.29029210
87.56006297,0.27253030
87.58054297,0.29029210
87.60102297,0.29029210
87.62150297,0.29029210
87.64198297,0.27253030
87.66246297,0.29029210
87.68294297,0.29029210
87.70342297,0.27253030
87.72390297,0.29029210
87.74438297,0.27253030
87.76486297,0.27253030
87.78534297,0.27253030
87.80582297,0.27253030
87.82630297,0.27253030
87.84678297,0.27253030
87.86726297,0.27253030
87.88774297,0.27253030
87.90822297,0.27253030
87.92870297,0.25476850
87.94918297,0.27253030
87.96966297,0.27253030
87.99014297,0.27253030
88.01062297,0.25476850
88.03110297,0.25476850
88.05158297,0.27253030
88.07206297,0.25476850
88.09254297,0.27253030
88.11302297,0.25476850
88.13350297,0.25476850
88.15398297,0.25476850
88.17446297,0.25476850
88.19494297,0.27253030
88.21542297,0.29029210
88.23590297,0.29029210
88.25638297,0.29029210
88.27686297,0.29029210
88.29734297,0.29029210
88.31782297,0.29029210
88.33830296,0.29029210
88.35878296,0.29029210
88.37926296,0.29029210
88.39974296,0.29029210
88.42022296,0.29029210
88.44070296,0.27253030
88.46118296,0.29029210
88.48166296,0.29029210
88.50214296,0.29029210
88.52262296,0.29029210
88.54310296,0.29029210
88.56358296,0.29029210
88.58406296,0.29029210
88.60454296,0.29029210
88.62502296,0.29029210
88.64550296,0.29029210
88.66598296,0.29029210
88.68646296,0.29029210
88.70694296,0.29029210
88.72742296,0.29029210
88.74790296,0.29029210
88.76838296,0.29029210
88.78886296,0.29029210
88.80934296,0.27253030
88.82982296,0.29029210
88.85030296,0.29029210
88.87078296,0.27253030
88.89126296,0.27253030
88.91174296,0.23700680
88.93222296,0.25476850
88.95270296,0.23700680
88.97318296,0.25476850
88.99366296,0.25476850
89.01414296,0.25476850
89.03462296,0.25476850
89.05510296,0.25476850
89.07558296,0.25476850
89.09606296,0.27253030
89.11654296,0.25476850
89.13702296,0.25476850
89.15750296,0.25476850
89.17798296,0.25476850
89.19846296,0.27253030
89.21894296,0.27253030
89.23942296,0.25476850
89.25990296,0.27253030
89.28038296,0.27253030
89.30086296,0.25476850
89.32134296,0.27253030
89.34182296,0.25476850
89.36230296,0.25476850
89.38278296,0.27253030
89.40326296,0.25476850
89.42374296,0.27253030
89.44422296,0.27253030
89.46470296,0.25476850
89.48518296,0.27253030
89.50566296,0.27253030
89.52614296,0.27253030
89.54662296,0.27253030
89.56710296,0.27253030
89.58758296,0.27253030
89.60806296,0.27253030
89.62854296,0.27253030
89.64902296,0.27253030
89.66950296,0.25476850
89.68998296,0.25476850
89.71046296,0.25476850
89.73094296,0.27253030
89.75142296,0.27253030
89.77190296,0.25476850
89.79238296,0.27253030
89.81286296,0.27253030
89.83334296,0.27253030
89.85382296,0.27253030
89.87430296,0.27253030
89.89478296,0.27253030
89.91526296,0.27253030
89.93574296,0.27253030
89.95622296,0.27253030
89.97670296,0.27253030
89.99718295,0.27253030
90.01766295,0.27253030
